Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784241181,10,,Aggregated,1.000000,0.100000,6400,7400,9600,9600,10000,10000,10000,10000,10000,10000,10000,184,5,6600,6079.076920309375,1585.1432920026127,12427.869713996188,5368.021739130435
1784241182,10,POST,/query [on-topic],0.500000,0.000000,7600,7600,9900,9900,10000,10000,10000,10000,10000,10000,10000,139,1,7300,7450.300502438617,4994.390168998507,12427.869713996188,6977.330935251798
1784241182,10,POST,/query [out-of-domain],0.300000,0.100000,2000,2000,4300,4300,4300,4300,4300,4300,4300,4300,4300,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241182,10,,Aggregated,0.800000,0.100000,6400,7400,7600,9900,10000,10000,10000,10000,10000,10000,10000,186,5,6600,6107.731015521167,1585.1432920026127,12427.869713996188,5408.865591397849
1784241183,10,POST,/query [on-topic],0.500000,0.000000,7600,7600,9900,9900,10000,10000,10000,10000,10000,10000,10000,139,1,7300,7450.300502438617,4994.390168998507,12427.869713996188,6977.330935251798
1784241183,10,POST,/query [out-of-domain],0.300000,0.100000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241183,10,,Aggregated,0.800000,0.100000,6400,7600,9900,9900,10000,10000,10000,10000,10000,10000,10000,186,5,6600,6107.731015521167,1585.1432920026127,12427.869713996188,5408.865591397849
1784241184,10,POST,/query [on-topic],0.600000,0.000000,7600,8800,9900,9900,10000,10000,10000,10000,10000,10000,10000,141,1,7300,7454.051015453669,4994.390168998507,12427.869713996188,6996.035460992908
1784241184,10,POST,/query [out-of-domain],0.300000,0.100000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241184,10,,Aggregated,0.900000,0.100000,6600,7600,8800,9900,10000,10000,10000,10000,10000,10000,10000,188,5,6600,6124.8265543986,1585.1432920026127,12427.869713996188,5439.579787234043
1784241185,10,POST,/query [on-topic],0.600000,0.000000,7600,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,143,1,7300,7457.010609685097,4994.390168998507,12427.869713996188,7003.713286713287
1784241185,10,POST,/query [out-of-domain],0.300000,0.100000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241185,10,,Aggregated,0.900000,0.100000,7000,8400,8800,8800,9900,10000,10000,10000,10000,10000,10000,190,5,6700,6141.045874910201,1585.1432920026127,12427.869713996188,5461.742105263158
1784241186,10,POST,/query [on-topic],0.500000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,144,1,7300,7458.811390777607,4994.390168998507,12427.869713996188,7005.0
1784241186,10,POST,/query [out-of-domain],0.200000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241186,10,,Aggregated,0.700000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,191,5,6700,6149.293399580862,1585.1432920026127,12427.869713996188,5470.785340314136
1784241187,10,POST,/query [on-topic],0.500000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,144,1,7300,7458.811390777607,4994.390168998507,12427.869713996188,7005.0
1784241187,10,POST,/query [out-of-domain],0.200000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47,4,1900,2137.1531712333735,1585.1432920026127,4960.417043999769,770.2127659574468
1784241187,10,,Aggregated,0.700000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,191,5,6700,6149.293399580862,1585.1432920026127,12427.869713996188,5470.785340314136
1784241188,10,POST,/query [on-topic],0.700000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,144,1,7300,7458.811390777607,4994.390168998507,12427.869713996188,7005.0
1784241188,10,POST,/query [out-of-domain],0.000000,0.000000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,48,4,1900,2131.4396121244195,1585.1432920026127,4960.417043999769,767.0208333333334
1784241188,10,,Aggregated,0.700000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,192,5,6700,6126.968446114314,1585.1432920026127,12427.869713996188,5445.505208333333
1784241189,10,POST,/query [on-topic],0.900000,0.000000,7700,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,145,1,7300,7454.242775751557,4994.390168998507,12427.869713996188,6994.862068965517
1784241189,10,POST,/query [out-of-domain],0.000000,0.000000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,48,4,1900,2131.4396121244195,1585.1432920026127,4960.417043999769,767.0208333333334
1784241189,10,,Aggregated,0.900000,0.000000,7600,8400,8800,8800,9900,10000,10000,10000,10000,10000,10000,193,5,6700,6130.436807595589,1585.1432920026127,12427.869713996188,5445.968911917098
1784241190,10,POST,/query [on-topic],1.000000,0.000000,7800,8400,8800,9900,10000,10000,10000,10000,10000,10000,10000,146,1,7300,7456.455602938176,4994.390168998507,12427.869713996188,7003.6164383561645
1784241190,10,POST,/query [out-of-domain],0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,4,1900,2131.4396121244195,1585.1432920026127,4960.417043999769,767.0208333333334
1784241190,10,,Aggregated,1.000000,0.000000,7700,8400,8800,8800,9900,10000,10000,10000,10000,10000,10000,194,5,6700,6138.925873252301,1585.1432920026127,12427.869713996188,5460.541237113402
1784241191,10,POST,/query [on-topic],1.000000,0.000000,7600,7700,7800,8400,8800,8800,8800,8800,8800,8800,8800,147,1,7300,7443.489519210725,4994.390168998507,12427.869713996188,6986.006802721088
1784241191,10,POST,/query [out-of-domain],0.100000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,49,4,1900,2130.5350231219672,1585.1432920026127,4960.417043999769,762.9591836734694
1784241191,10,,Aggregated,1.100000,0.000000,7000,7700,7800,7800,8400,8800,8800,8800,8800,8800,8800,196,5,6700,6115.250895188539,1585.1432920026127,12427.869713996188,5430.244897959184
1784241192,10,POST,/query [on-topic],1.000000,0.000000,7600,7700,7800,8400,8800,8800,8800,8800,8800,8800,8800,148,1,7300,7427.811466445772,4994.390168998507,12427.869713996188,6962.310810810811
1784241192,10,POST,/query [out-of-domain],0.100000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,49,4,1900,2130.5350231219672,1585.1432920026127,4960.417043999769,762.9591836734694
1784241192,10,,Aggregated,1.100000,0.000000,7000,7600,7800,7800,8400,8800,8800,8800,8800,8800,8800,197,5,6700,6110.214787649499,1585.1432920026127,12427.869713996188,5420.340101522843
1784241193,10,POST,/query [on-topic],1.000000,0.000000,7000,7700,7800,8400,8800,8800,8800,8800,8800,8800,8800,148,1,7300,7427.811466445772,4994.390168998507,12427.869713996188,6962.310810810811
1784241193,10,POST,/query [out-of-domain],0.100000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,49,4,1900,2130.5350231219672,1585.1432920026127,4960.417043999769,762.9591836734694
1784241193,10,,Aggregated,1.100000,0.000000,6800,7700,7800,7800,8400,8800,8800,8800,8800,8800,8800,197,5,6700,6110.214787649499,1585.1432920026127,12427.869713996188,5420.340101522843
1784241194,10,POST,/query [on-topic],1.000000,0.000000,7100,7700,7800,7800,8400,8400,8400,8400,8400,8400,8400,149,1,7300,7425.759916919281,4994.390168998507,12427.869713996188,6950.302013422819
1784241194,10,POST,/query [out-of-domain],0.200000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,49,4,1900,2130.5350231219672,1585.1432920026127,4960.417043999769,762.9591836734694
1784241194,10,,Aggregated,1.200000,0.000000,7000,7100,7700,7800,8400,8400,8400,8400,8400,8400,8400,198,5,6700,6115.325473504797,1585.1432920026127,12427.869713996188,5419.090909090909
1784241195,10,POST,/query [on-topic],0.900000,0.000000,7100,7100,7700,7700,7800,7800,7800,7800,7800,7800,7800,149,1,7300,7425.759916919281,4994.390168998507,12427.869713996188,6950.302013422819
1784241195,10,POST,/query [out-of-domain],0.200000,0.000000,2100,2100,4100,4100,4100,4100,4100,4100,4100,4100,4100,50,5,1900,2169.672528519586,1585.1432920026127,4960.417043999769,771.34
1784241195,10,,Aggregated,1.100000,0.000000,5600,6800,7100,7700,7800,7800,7800,7800,7800,7800,7800,199,6,6700,6105.134944959561,1585.1432920026127,12427.869713996188,5397.798994974874
1784241196,10,POST,/query [on-topic],1.000000,0.000000,7100,7700,7800,7800,8200,8200,8200,8200,8200,8200,8200,151,1,7300,7421.199666688558,4994.390168998507,12427.869713996188,6929.059602649007
1784241196,10,POST,/query [out-of-domain],0.200000,0.000000,2100,2100,4100,4100,4100,4100,4100,4100,4100,4100,4100,50,5,1900,2169.672528519586,1585.1432920026127,4960.417043999769,771.34
1784241196,10,,Aggregated,1.200000,0.000000,6000,6800,7100,7800,8200,8200,8200,8200,8200,8200,8200,201,6,6700,6114.84963231817,1585.1432920026127,12427.869713996188,5397.28855721393
1784241197,10,POST,/query [on-topic],0.800000,0.000000,6800,7100,7800,7800,8200,8200,8200,8200,8200,8200,8200,151,1,7300,7421.199666688558,4994.390168998507,12427.869713996188,6929.059602649007
1784241197,10,POST,/query [out-of-domain],0.300000,0.100000,2100,2100,4100,4100,4100,4100,4100,4100,4100,4100,4100,51,5,2000,2167.991578627027,1585.1432920026127,4960.417043999769,767.9411764705883
1784241197,10,,Aggregated,1.100000,0.100000,6000,6800,7100,7800,8200,8200,8200,8200,8200,8200,8200,202,6,6600,6094.894654356194,1585.1432920026127,12427.869713996188,5373.529702970297
1784241198,10,POST,/query [on-topic],0.800000,0.000000,7100,7400,7800,7800,8200,8200,8200,8200,8200,8200,8200,152,1,7300,7420.990806789298,4994.390168998507,12427.869713996188,6940.289473684211
1784241198,10,POST,/query [out-of-domain],0.300000,0.100000,2100,2100,4100,4100,4100,4100,4100,4100,4100,4100,4100,51,5,2000,2167.991578627027,1585.1432920026127,4960.417043999769,767.9411764705883
1784241198,10,,Aggregated,1.100000,0.100000,6000,7100,7400,7800,8200,8200,8200,8200,8200,8200,8200,203,6,6700,6101.271788876613,1585.1432920026127,12427.869713996188,5389.600985221675
1784241199,10,POST,/query [on-topic],0.700000,0.000000,7100,7400,7800,7800,8200,8200,8200,8200,8200,8200,8200,152,1,7300,7420.990806789298,4994.390168998507,12427.869713996188,6940.289473684211
1784241199,10,POST,/query [out-of-domain],0.300000,0.100000,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,4100,52,5,2000,2169.7087405956645,1585.1432920026127,4960.417043999769,765.4615384615385
1784241199,10,,Aggregated,1.000000,0.100000,5600,6000,7100,7400,8200,8200,8200,8200,8200,8200,8200,204,6,6600,6082.428711485042,1585.1432920026127,12427.869713996188,5366.313725490196
1784241200,10,POST,/query [on-topic],0.800000,0.000000,7100,7100,7400,7400,8200,8200,8200,8200,8200,8200,8200,152,1,7300,7420.990806789298,4994.390168998507,12427.869713996188,6940.289473684211
1784241200,10,POST,/query [out-of-domain],0.300000,0.100000,2100,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,53,5,2000,2164.7966739616986,1585.1432920026127,4960.417043999769,761.622641509434
1784241200,10,,Aggregated,1.100000,0.100000,5600,6000,7100,7400,8200,8200,8200,8200,8200,8200,8200,205,6,6600,6062.0723236680205,1585.1432920026127,12427.869713996188,5342.878048780488
1784241201,10,POST,/query [on-topic],0.700000,0.000000,7400,7400,8200,8200,8900,8900,8900,8900,8900,8900,8900,154,1,7300,7430.063098830966,4994.390168998507,12427.869713996188,6955.136363636364
1784241201,10,POST,/query [out-of-domain],0.300000,0.100000,2100,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,53,5,2000,2164.7966739616986,1585.1432920026127,4960.417043999769,761.622641509434
1784241201,10,,Aggregated,1.000000,0.100000,6000,7400,7400,7400,8200,8900,8900,8900,8900,8900,8900,207,6,6700,6081.951405506955,1585.1432920026127,12427.869713996188,5369.357487922705
1784241202,10,POST,/query [on-topic],0.600000,0.000000,7400,7400,8200,8200,8900,8900,8900,8900,8900,8900,8900,155,1,7300,7426.616112728821,4994.390168998507,12427.869713996188,6963.851612903226
1784241202,10,POST,/query [out-of-domain],0.400000,0.100000,2100,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,54,5,2000,2162.343099758733,1585.1432920026127,4960.417043999769,759.0
1784241202,10,,Aggregated,1.000000,0.100000,6900,7100,7400,7400,8200,8900,8900,8900,8900,8900,8900,209,6,6700,6066.4690184686115,1585.1432920026127,12427.869713996188,5360.684210526316
1784241203,10,POST,/query [on-topic],0.600000,0.000000,7400,8200,8900,8900,10000,10000,10000,10000,10000,10000,10000,156,1,7300,7445.94986764078,4994.390168998507,12427.869713996188,6961.391025641025
1784241203,10,POST,/query [out-of-domain],0.400000,0.100000,2100,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,54,5,2000,2162.343099758733,1585.1432920026127,4960.417043999769,759.0
1784241203,10,,Aggregated,1.000000,0.100000,6900,7400,8200,8200,8900,10000,10000,10000,10000,10000,10000,210,6,6700,6087.308127328257,1585.1432920026127,12427.869713996188,5366.490476190476
1784241204,10,POST,/query [on-topic],0.600000,0.000000,7400,8200,8900,8900,10000,10000,10000,10000,10000,10000,10000,156,1,7300,7445.94986764078,4994.390168998507,12427.869713996188,6961.391025641025
1784241204,10,POST,/query [out-of-domain],0.400000,0.100000,2100,2300,2300,4100,4100,4100,4100,4100,4100,4100,4100,54,5,2000,2162.343099758733,1585.1432920026127,4960.417043999769,759.0
1784241204,10,,Aggregated,1.000000,0.100000,6900,7400,8200,8200,8900,10000,10000,10000,10000,10000,10000,210,6,6700,6087.308127328257,1585.1432920026127,12427.869713996188,5366.490476190476
1784241205,10,POST,/query [on-topic],0.700000,0.000000,7400,8200,8900,8900,10000,10000,10000,10000,10000,10000,10000,157,1,7300,7432.097505967946,4994.390168998507,12427.869713996188,6944.656050955414
1784241205,10,POST,/query [out-of-domain],0.500000,0.100000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,55,5,2000,2161.2144987085644,1585.1432920026127,4960.417043999769,757.1818181818181
1784241205,10,,Aggregated,1.200000,0.100000,6000,7400,7400,8200,8900,10000,10000,10000,10000,10000,10000,212,6,6600,6064.651442763863,1585.1432920026127,12427.869713996188,5339.415094339623
1784241206,10,POST,/query [on-topic],0.700000,0.000000,7400,7400,8900,8900,10000,10000,10000,10000,10000,10000,10000,157,1,7300,7432.097505967946,4994.390168998507,12427.869713996188,6944.656050955414
1784241206,10,POST,/query [out-of-domain],0.500000,0.100000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,55,5,2000,2161.2144987085644,1585.1432920026127,4960.417043999769,757.1818181818181
1784241206,10,,Aggregated,1.200000,0.100000,5300,7400,7400,7400,8900,10000,10000,10000,10000,10000,10000,212,6,6600,6064.651442763863,1585.1432920026127,12427.869713996188,5339.415094339623
1784241207,10,POST,/query [on-topic],0.700000,0.000000,7400,7400,8900,8900,10000,10000,10000,10000,10000,10000,10000,157,1,7300,7432.097505967946,4994.390168998507,12427.869713996188,6944.656050955414
1784241207,10,POST,/query [out-of-domain],0.500000,0.100000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,55,5,2000,2161.2144987085644,1585.1432920026127,4960.417043999769,757.1818181818181
1784241207,10,,Aggregated,1.200000,0.100000,5300,7400,7400,7400,8900,10000,10000,10000,10000,10000,10000,212,6,6600,6064.651442763863,1585.1432920026127,12427.869713996188,5339.415094339623
1784241208,10,POST,/query [on-topic],0.800000,0.000000,7400,7400,8900,8900,10000,10000,10000,10000,10000,10000,10000,157,1,7300,7432.097505967946,4994.390168998507,12427.869713996188,6944.656050955414
1784241208,10,POST,/query [out-of-domain],0.500000,0.000000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,56,5,2000,2160.4824838744075,1585.1432920026127,4960.417043999769,754.5535714285714
1784241208,10,,Aggregated,1.300000,0.000000,5300,6900,7400,8900,10000,10000,10000,10000,10000,10000,10000,213,6,6600,6046.132993117065,1585.1432920026127,12427.869713996188,5317.211267605634
1784241209,10,POST,/query [on-topic],0.800000,0.000000,7400,8900,8900,10000,10000,10000,10000,10000,10000,10000,10000,157,1,7300,7432.097505967946,4994.390168998507,12427.869713996188,6944.656050955414
1784241209,10,POST,/query [out-of-domain],0.500000,0.000000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,57,5,2000,2163.229833595994,1585.1432920026127,4960.417043999769,751.8947368421053
1784241209,10,,Aggregated,1.300000,0.000000,5300,6900,7400,8900,10000,10000,10000,10000,10000,10000,10000,214,6,6600,6028.7075184670075,1585.1432920026127,12427.869713996188,5295.182242990654
1784241210,10,POST,/query [on-topic],0.500000,0.000000,7600,7600,8900,8900,10000,10000,10000,10000,10000,10000,10000,158,1,7300,7433.263032328924,4994.390168998507,12427.869713996188,6938.962025316456
1784241210,10,POST,/query [out-of-domain],0.400000,0.000000,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,57,5,2000,2163.229833595994,1585.1432920026127,4960.417043999769,751.8947368421053
1784241210,10,,Aggregated,0.900000,0.000000,6900,7400,7600,8900,10000,10000,10000,10000,10000,10000,10000,215,6,6600,6036.0914401067075,1585.1432920026127,12427.869713996188,5298.66976744186
1784241211,10,POST,/query [on-topic],0.500000,0.000000,7600,7600,10000,10000,10000,10000,10000,10000,10000,10000,10000,158,1,7300,7433.263032328924,4994.390168998507,12427.869713996188,6938.962025316456
1784241211,10,POST,/query [out-of-domain],0.400000,0.000000,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,57,5,2000,2163.229833595994,1585.1432920026127,4960.417043999769,751.8947368421053
1784241211,10,,Aggregated,0.900000,0.000000,5300,6900,7600,7600,10000,10000,10000,10000,10000,10000,10000,215,6,6600,6036.0914401067075,1585.1432920026127,12427.869713996188,5298.66976744186
1784241212,10,POST,/query [on-topic],0.500000,0.000000,7600,8900,8900,10000,10000,10000,10000,10000,10000,10000,10000,160,1,7300,7441.971185356035,4994.390168998507,12427.869713996188,6949.4375
1784241212,10,POST,/query [out-of-domain],0.500000,0.000000,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,57,5,2000,2163.229833595994,1585.1432920026127,4960.417043999769,751.8947368421053
1784241212,10,,Aggregated,1.000000,0.000000,7300,7600,8900,8900,10000,10000,10000,10000,10000,10000,10000,217,6,6700,6055.3893556310495,1585.1432920026127,12427.869713996188,5321.511520737327
1784241213,10,POST,/query [on-topic],0.500000,0.000000,8900,8900,10000,10000,11000,11000,11000,11000,11000,11000,11000,161,1,7400,7463.6603995587975,4994.390168998507,12427.869713996188,6979.869565217391
1784241213,10,POST,/query [out-of-domain],0.500000,0.000000,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,57,5,2000,2163.229833595994,1585.1432920026127,4960.417043999769,751.8947368421053
1784241213,10,,Aggregated,1.000000,0.000000,7300,7600,8900,10000,11000,11000,11000,11000,11000,11000,11000,218,6,6700,6077.768003871278,1585.1432920026127,12427.869713996188,5351.454128440367
1784241214,10,POST,/query [on-topic],0.400000,0.000000,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,163,1,7400,7462.759182527393,4994.390168998507,12427.869713996188,6992.981595092025
1784241214,10,POST,/query [out-of-domain],0.400000,0.000000,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241214,10,,Aggregated,0.800000,0.000000,6200,7300,8600,8600,8900,11000,11000,11000,11000,11000,11000,222,6,6600,6053.456017724944,1585.1432920026127,12427.869713996188,5332.945945945946
1784241215,10,POST,/query [on-topic],0.600000,0.000000,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,165,1,7400,7469.165454611889,4994.390168998507,12427.869713996188,6998.6
1784241215,10,POST,/query [out-of-domain],0.300000,0.000000,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241215,10,,Aggregated,0.900000,0.000000,7100,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,224,6,6700,6070.757987472921,1585.1432920026127,12427.869713996188,5351.90625
1784241216,10,POST,/query [on-topic],0.600000,0.000000,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,165,1,7400,7469.165454611889,4994.390168998507,12427.869713996188,6998.6
1784241216,10,POST,/query [out-of-domain],0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241216,10,,Aggregated,0.900000,0.000000,7300,7600,8900,8900,8900,11000,11000,11000,11000,11000,11000,224,6,6700,6070.757987472921,1585.1432920026127,12427.869713996188,5351.90625
1784241217,10,POST,/query [on-topic],0.600000,0.000000,8600,8900,8900,8900,11000,11000,11000,11000,11000,11000,11000,165,1,7400,7469.165454611889,4994.390168998507,12427.869713996188,6998.6
1784241217,10,POST,/query [out-of-domain],0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241217,10,,Aggregated,0.900000,0.000000,7300,7600,8900,8900,8900,11000,11000,11000,11000,11000,11000,224,6,6700,6070.757987472921,1585.1432920026127,12427.869713996188,5351.90625
1784241218,10,POST,/query [on-topic],0.600000,0.000000,8600,8900,8900,8900,11000,11000,11000,11000,11000,11000,11000,165,1,7400,7469.165454611889,4994.390168998507,12427.869713996188,6998.6
1784241218,10,POST,/query [out-of-domain],0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241218,10,,Aggregated,0.900000,0.000000,7300,7600,8900,8900,8900,11000,11000,11000,11000,11000,11000,224,6,6700,6070.757987472921,1585.1432920026127,12427.869713996188,5351.90625
1784241219,10,POST,/query [on-topic],0.600000,0.000000,8600,8900,8900,8900,11000,11000,11000,11000,11000,11000,11000,165,1,7400,7469.165454611889,4994.390168998507,12427.869713996188,6998.6
1784241219,10,POST,/query [out-of-domain],0.300000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,59,5,2000,2159.9574437791875,1585.1432920026127,4960.417043999769,746.7457627118644
1784241219,10,,Aggregated,0.900000,0.000000,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,224,6,6700,6070.757987472921,1585.1432920026127,12427.869713996188,5351.90625
1784241220,10,POST,/query [on-topic],0.800000,0.000000,7600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,166,1,7300,7455.34423075278,4994.390168998507,12427.869713996188,6981.644578313253
1784241220,10,POST,/query [out-of-domain],0.400000,0.000000,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,60,5,2000,2157.06903293285,1585.1432920026127,4960.417043999769,744.5833333333334
1784241220,10,,Aggregated,1.200000,0.000000,7300,7600,8900,8900,8900,11000,11000,11000,11000,11000,11000,226,6,6600,6048.72249681829,1585.1432920026127,12427.869713996188,5325.787610619469
1784241221,10,POST,/query [on-topic],0.800000,0.000000,8600,8900,8900,8900,11000,11000,11000,11000,11000,11000,11000,166,1,7300,7455.34423075278,4994.390168998507,12427.869713996188,6981.644578313253
1784241221,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,61,5,2000,2158.814474360251,1585.1432920026127,4960.417043999769,742.0327868852459
1784241221,10,,Aggregated,1.000000,0.000000,7100,7300,8900,8900,8900,11000,11000,11000,11000,11000,11000,227,6,6600,6032.047688286069,1585.1432920026127,12427.869713996188,5304.920704845815
1784241222,10,POST,/query [on-topic],0.800000,0.000000,8600,8600,8900,8900,11000,11000,11000,11000,11000,11000,11000,168,1,7300,7458.818812874772,4994.390168998507,12427.869713996188,7001.851190476191
1784241222,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,61,5,2000,2158.814474360251,1585.1432920026127,4960.417043999769,742.0327868852459
1784241222,10,,Aggregated,1.000000,0.000000,7100,8600,8600,8900,8900,11000,11000,11000,11000,11000,11000,229,6,6700,6047.027264187503,1585.1432920026127,12427.869713996188,5334.388646288209
1784241223,10,POST,/query [on-topic],0.800000,0.000000,7100,8600,8600,8600,8900,8900,8900,8900,8900,8900,8900,168,1,7300,7458.818812874772,4994.390168998507,12427.869713996188,7001.851190476191
1784241223,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,61,5,2000,2158.814474360251,1585.1432920026127,4960.417043999769,742.0327868852459
1784241223,10,,Aggregated,1.000000,0.000000,6200,7100,8600,8600,8600,8900,8900,8900,8900,8900,8900,229,6,6700,6047.027264187503,1585.1432920026127,12427.869713996188,5334.388646288209
1784241224,10,POST,/query [on-topic],1.000000,0.000000,7100,7300,8600,8600,8900,8900,8900,8900,8900,8900,8900,170,1,7300,7454.146751146834,4994.390168998507,12427.869713996188,6996.829411764706
1784241224,10,POST,/query [out-of-domain],0.400000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,61,5,2000,2158.814474360251,1585.1432920026127,4960.417043999769,742.0327868852459
1784241224,10,,Aggregated,1.400000,0.000000,6900,7100,7300,8600,8900,8900,8900,8900,8900,8900,8900,231,6,6700,6055.812253813585,1585.1432920026127,12427.869713996188,5345.12987012987
1784241225,10,POST,/query [on-topic],0.700000,0.000000,7300,7600,7800,8600,8900,8900,8900,8900,8900,8900,8900,172,1,7300,7456.906949575358,4994.390168998507,12427.869713996188,6989.6511627906975
1784241225,10,POST,/query [out-of-domain],0.400000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,61,5,2000,2158.814474360251,1585.1432920026127,4960.417043999769,742.0327868852459
1784241225,10,,Aggregated,1.100000,0.000000,7100,7600,7800,7800,8600,8900,8900,8900,8900,8900,8900,233,6,6700,6069.852696407459,1585.1432920026127,12427.869713996188,5354.0085836909875
1784241226,10,POST,/query [on-topic],0.700000,0.000000,7300,7600,7800,8600,8900,8900,8900,8900,8900,8900,8900,172,1,7300,7456.906949575358,4994.390168998507,12427.869713996188,6989.6511627906975
1784241226,10,POST,/query [out-of-domain],0.400000,0.000000,2200,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,62,5,2000,2159.873347112514,1585.1432920026127,4960.417043999769,740.7258064516129
1784241226,10,,Aggregated,1.100000,0.000000,7100,7300,7800,7800,8600,8900,8900,8900,8900,8900,8900,234,6,6700,6053.4194138800785,1585.1432920026127,12427.869713996188,5333.952991452991
1784241227,10,POST,/query [on-topic],0.800000,0.000000,7600,7800,8200,8200,8600,8600,8600,8600,8600,8600,8600,173,1,7400,7461.306521901484,4994.390168998507,12427.869713996188,6989.271676300578
1784241227,10,POST,/query [out-of-domain],0.200000,0.000000,2000,2200,2200,2300,2300,2300,2300,2300,2300,2300,2300,64,5,2000,2149.451370140241,1585.1432920026127,4960.417043999769,735.453125
1784241227,10,,Aggregated,1.000000,0.000000,6900,7300,7600,7800,8200,8600,8600,8600,8600,8600,8600,237,6,6700,6026.881502016595,1585.1432920026127,12427.869713996188,5300.476793248945
